id,attribute_ids
bb0e7682558ee9cf,161 404 961
322c3b6e26b39ab5,1092 1093
2700228b95ae6e6c,147 517
253a1ef4452b4bfa,418 534 734 949
bc859b4f0634da8,51 672
3a08f4a39ae2a5a,79 477 671 776
bf10dd3101518983,79 489 671 835
52e86e0faccf5054,147 663 726 766 813 1092
f922c8b47ca96016,194 784 1059
18fdaa79f067b96,133 189 477 583 753 813 1072
4626ac11778398c0,194 477
f16117227c159f0e,184 1061
ecf195fdfcf6f92c,304 465
68e16a649cc8719b,156 227 612 813 1092
96feb75686276779,13 626 892
fb45f6fdfa798366,189 744 823 982
7e7e822b56f1c270,14 780 1066
e52c2a83ef5a561d,147 693 813
a342d9a94bf33a93,121 524 961
14deb9fac0daec40,188 671 1034
ad9dd3858d124a4d,161 204 754 780
2b30582f3a064d8,51 212 515
218dd6405cd0a6cd,147 615
128112f00fbe829b,13 405 896 1092
1147b86f64c41408,35 962
88f5267f64c6d750,156 358 477 671 1059
f231282fdabc6866,188 733 813 1092 1099
5208f571b6e468da,156 227 671 780 867
d0969266731df23c,25 161 1059
5f8bb860fb322ab,156 554 835 1020
fb82ce1ff5722e95,121 1035
cd2fbd50770ce46,51 77 813
e3554d34ed0d17fe,79 786
198d881b81153440,308 465 738 744
c2bb83312cb82bfd,87 754
b8f07529a45ff090,156 753 778 813
8a5d2a5fbe25b23e,79 1024
f31d48aeb07097a3,51 477
12fefd7774b174d3,79 612 668
10c7a143a6ad8f9d,51 519 734
7e83942082d5b29a,99 688
83bea27d60d5214f,156 720
9d08cbb62ee5942f,189 1084
d5ad3444c97c727d,189 738 1092
fe14016467cc2df5,147 596 835
9376d6918dd1d0f6,194 485 670 1099
a28b4cb6c6a049af,147 552 671 780
84db7cde3df2813e,156 570 776 813 1092
f2f10a99c911405d,480 813 923
259197bffce299e5,35 1059
86b66b34359fb197,121 724 955
8a6d0f1880cda618,79 497 498
5ccf52ee7086e7f1,121 434 724 813
61367e5cfbc1333,121 962
aa8f53f9fa0baa8b,51 554 737 1046
74a228bb4bbf9102,13 516 813
83f4f0960d929c2,79 1099
22e6ea4bbfee2773,13 405 896 1092
d67d13e57207ace2,304 487
384776ac9680256,13 501 512 516 975
6ca79c8e12a47c8f,51 744 764 813 903
9cecbc1bdf5c7eed,147 813 833 1092
2c1d9f0c92d01fca,259 406 645 682
590da6552abda5c1,133 189 531 908
ba2b5b8c0b5616e9,182 479
2eac4e1763f508ca,1039 1092
e4b45aa4481c417d,194 813 896
7d0321a154efa4ec,156 485 603
c548604eb35d83ba,147 744 813 896
c0d58c0b0b1aeb36,147 744
6f1f754fb966ab41,51 700
70263e258d36ab35,194 737 738 830 992 1046
9834f46f1c801b38,121 962
73db1fa18c53d5e0,189 418 543 559 769 777
e1694d23ddbfe30c,259 534 734 813 1092
409ccb8b9384825a,13 710
f49cbece96355937,598 671 744 780 950 369
45bcb8fd1890ada1,51 830
6e75d7d27ba648f2,147 672 813 1046 1092
2ff5ae7171991432,161 634
48cdc24108f609a0,304 926
d7ed5418656ce44a,189 306 478 949
98af56a3cbd1bf5a,13 813
585592ee0318a306,684
e5d5f63a6c788bec,156 478 624 946 1072
6bb618ca34f307da,147 309 584
907157110f0eca22,26 156 515
53b92f5534a8845f,70 483 776 1046
6133a921a11ed63,51 776 1040 1046
d1cf4ab93eaebbeb,294 671 1034
4d5cc206d25423e4,194 671 1092
b1bac7920e51bc74,147 283 586
5a35601c60e5f267,79 477 489 671
6daea8d3d57e7369,189 378 813
ab4e5bebd1c55cf9,308 710
b14137975e469f23,482 498
1b0a7a03a3585ba3,828 1038 1046
6aae1fd0764aa983,70 597
6dbda654da8ad8ed,147 1046
c245e4bf83f73c9f,121 962
ba77a16c94412b3f,13 532 1022
deaa788a9c4de591,498 703 1059
91571ea89105ce7b,13 657 1046
42a8e17dd50981b6,51 212 489 671 780
6555521c14d61dc6,434 692
314ba425e4e7f6df,231 974
8015bb8e1056350f,487 671
1bcc33d243885c0c,156 1034
7315ec3d03053e65,156 485 738 1062
b0f2d90e87fc944c,194 487
c7d29bf949da8b76,738
d3d7370c7baa2310,1019 369
12fba56fc41b124d,147 671 768 780
25bdadf08f4658af,188 420 487
e9e45838bfc850e4,13
51c4a38179ee903d,189 485 796 940
47ba75f8bf92b833,189 671 768
f22d04a56acf87d3,591 1092
5e5914057414ac16,45 744 813 896
d084cad93cb3868b,147 485 554 835 1092
9418659f73134bb8,121 962
8cf53c4ffa8af4b2,51 612 737 744 813
69201fc45ca0d886,147 382 596 835
3eab900145bd8ba8,13 568
34e6bf2662145459,194 671 813 1092 1093
d0396995d812a02d,147 506 663 698 793 829
bba6b164bbf19c32,194 671 780 1059
5801817799e32bf6,188 428 1059
34bbef1a4c262224,738 924 1046
74faaf78aab314a6,776 1046
e0c189c35630ea30,758 369
63028a2f6fd2aea8,354 813 1018 1059
dc153bc6594a893d,483 776 830 1046
152f9a98404cb4f9,194 780 1059
58c0cb578395ec09,147 655 671 780
d02c38d4b1a16ed8,359 447 498
17017ad526d8784b,13 716
